Wavelength (micron);fresh;1 pulse;5 pulses
2.762589674;-0.017109764;-0.017670645;-0.018007238
2.762221865;-0.017202231;-0.017780757;-0.018047061
2.761854154;-0.017285292;-0.017873274;-0.018095888
2.761486541;-0.017360334;-0.017948769;-0.018156155
2.761119026;-0.01743214;-0.018010722;-0.018228058
2.760750847;-0.017507876;-0.018064567;-0.018310254
2.760383528;-0.017595545;-0.018115865;-0.018400895
2.760016306;-0.017702232;-0.018170103;-0.018498136
2.759649182;-0.017831291;-0.018232236;-0.018600343
2.759282156;-0.017980255;-0.018306274;-0.01870624
2.758915228;-0.018140656;-0.018395576;-0.018814081
2.758548397;-0.018300247;-0.018501452;-0.018921744
2.758181663;-0.01844707;-0.01862372;-0.019026755
2.757814267;-0.018573078;-0.018759892;-0.019126912
2.757447728;-0.018677751;-0.018905737;-0.019221361
2.757081288;-0.018767079;-0.019055215;-0.019310954
2.756714944;-0.018853112;-0.019201454;-0.019398815
2.756348698;-0.018949407;-0.019338168;-0.019489984
2.755982549;-0.019065398;-0.019461021;-0.019590102
2.755616498;-0.019202339;-0.019569367;-0.019703294
2.755250543;-0.019351188;-0.019666508;-0.019830143
2.754883927;-0.019497357;-0.019758575;-0.01996753
2.754518167;-0.019627422;-0.019852836;-0.020110612
2.754152505;-0.019735332;-0.019954982;-0.020255084
2.753786939;-0.019824548;-0.020069181;-0.020399159
2.75342147;-0.019905305;-0.020196863;-0.020543109
2.753056099;-0.019991099;-0.020337815;-0.020688466
2.752690824;-0.020093475;-0.020489649;-0.020836382
2.752324889;-0.020219108;-0.020648739;-0.020986352
2.751960566;-0.020367068;-0.020810347;-0.021136137
2.751594824;-0.020529952;-0.020968703;-0.021281689
2.751229937;-0.020694759;-0.02111717;-0.0214182
2.750865147;-0.020848697;-0.021249414;-0.021541837
2.750500454;-0.020982461;-0.021359632;-0.02165057
2.750135857;-0.021093006;-0.021444082;-0.021744748
2.749771357;-0.021183724;-0.021502159;-0.021826881
2.749406953;-0.021263419;-0.021537519;-0.021901082
2.74904189;-0.021343078;-0.021558446;-0.021971929
2.74867768;-0.021432305;-0.021576652;-0.022043254
2.748313566;-0.021536997;-0.021605778;-0.022117508
2.747949549;-0.021657933;-0.021657699;-0.022194817
2.747585628;-0.021791787;-0.021740349;-0.022273394
2.747221803;-0.021932818;-0.021855506;-0.022350176
2.746858075;-0.022075509;-0.021998724;-0.022422137
2.746494443;-0.022216088;-0.022160436;-0.022487253
2.746130153;-0.02235323;-0.022328248;-0.022545474
2.745766714;-0.022486628;-0.022490103;-0.022599003
2.745403371;-0.022615786;-0.022636387;-0.02265123
2.745040124;-0.02273797;-0.022761848;-0.022705603
2.744676973;-0.022848793;-0.022865869;-0.022764462
2.744313919;-0.022943575;-0.022951589;-0.02282783
2.74395096;-0.023019129;-0.0230241;-0.022893603
2.743588097;-0.023076766;-0.023088741;-0.022958349
2.743225331;-0.023122583;-0.023149393;-0.023018527
2.742861908;-0.023166656;-0.023207619;-0.023071753
2.742499333;-0.023220419;-0.023262818;-0.023117923
2.742136854;-0.023293051;-0.023312887;-0.023159239
2.741774471;-0.023387771;-0.023356389;-0.023200076
2.741412184;-0.023501205;-0.023393579;-0.023245942
2.741049992;-0.023623833;-0.023428232;-0.023302157
2.740687896;-0.023744352;-0.023467044;-0.023372848
2.740325145;-0.023853919;-0.023517985;-0.02345987
2.739963241;-0.023949402;-0.023587307;-0.023562681
2.739601432;-0.024033781;-0.023676598;-0.023677976
2.739239719;-0.024113727;-0.023781489;-0.023800137
2.738878101;-0.024195473;-0.023892942;-0.02392214
2.738516578;-0.024281947;-0.02400041;-0.024037023
2.738155152;-0.024372153;-0.024095923;-0.024139322
2.73779382;-0.024462924;-0.024176882;-0.02422633
2.737431835;-0.024550511;-0.024246186;-0.024298847
2.737070694;-0.024633496;-0.024311456;-0.024360912
2.736709649;-0.024712623;-0.024382353;-0.024419335
2.736348698;-0.024791468;-0.024468133;-0.02448255
2.735987843;-0.024875294;-0.024575438;-0.024558993
2.735627084;-0.024970135;-0.024707097;-0.024655439
2.735266419;-0.025081629;-0.0248623;-0.024775474
2.734905849;-0.025214187;-0.02503769;-0.024918758
2.734544627;-0.025369961;-0.025229136;-0.025081945
2.734184248;-0.02554865;-0.025433209;-0.025260471
2.733823964;-0.025747248;-0.025646593;-0.025450303
2.733463774;-0.025959946;-0.025865169;-0.025648377
2.73310368;-0.026177723;-0.026081679;-0.025851637
2.73274368;-0.026388647;-0.026285331;-0.026054853
2.732383775;-0.02657988;-0.026462828;-0.026249587
2.732023219;-0.026739264;-0.026601278;-0.026424095
2.73166425;-0.026858139;-0.026691892;-0.026564744
2.731303884;-0.026933605;-0.026733155;-0.026659475
2.730944358;-0.026968186;-0.026731616;-0.026700932
2.730584927;-0.026969429;-0.026700534;-0.026689516
2.73022559;-0.026947429;-0.026656078;-0.026633886
2.729866348;-0.026912177;-0.026612844;-0.026549357
2.729507201;-0.026873387;-0.026581172;-0.026455153
2.729148148;-0.026839609;-0.02656589;-0.026369949
2.728788445;-0.026818495;-0.026567174;-0.026308032
2.728429581;-0.026816589;-0.026582385;-0.026276572
2.728070812;-0.026838551;-0.026608328;-0.026274958
2.727712137;-0.026884883;-0.026641781;-0.026295504
2.727353556;-0.026951545;-0.026680316;-0.026326538
2.72699507;-0.027028633;-0.026720822;-0.026355512
2.726636677;-0.027102738;-0.026759467;-0.026372358
2.726278379;-0.027159696;-0.02679161;-0.026372123
2.725919432;-0.02718834;-0.026812449;-0.026355794
2.725561323;-0.027184553;-0.026818898;-0.026330207
2.725203307;-0.027152293;-0.026810908;-0.026305359
2.724845385;-0.027103458;-0.026792521;-0.026290824
2.724487558;-0.027052955;-0.026770924;-0.02629189
2.724129824;-0.02701413;-0.026754582;-0.026307307
2.723772185;-0.026995242;-0.026751371;-0.026331499
2.723414639;-0.026999203;-0.026767128;-0.026358073
2.723056446;-0.02702724;-0.026806769;-0.026384858
2.722699088;-0.027081829;-0.026874317;-0.026415691
2.722341824;-0.027167231;-0.026973366;-0.026459693
2.721984653;-0.02728725;-0.027104674;-0.026527788
2.721627577;-0.027439079;-0.027261778;-0.026626195
2.721270594;-0.027605866;-0.027425923;-0.026748474
2.720913705;-0.027751148;-0.02756248;-0.026868451
2.720556169;-0.027823261;-0.027625778;-0.026941852
2.720200207;-0.027769149;-0.027570956;-0.02691774
2.719842858;-0.027552596;-0.027368238;-0.02675613
2.719486343;-0.027164815;-0.027010584;-0.02644004
2.719129922;-0.026623681;-0.026512086;-0.025977552
2.718773594;-0.025965339;-0.025901439;-0.02539635
2.718417359;-0.025236214;-0.02521653;-0.024737232
2.718061218;-0.024485671;-0.024499445;-0.024047974
2.71770517;-0.023760154;-0.023792427;-0.023376952
2.717348477;-0.023095827;-0.023131101;-0.022765008
2.716992615;-0.022512573;-0.022538502;-0.022237196
2.716636847;-0.022011508;-0.022021408;-0.021798406
2.716281172;-0.021578977;-0.021571804;-0.021435202
2.71592559;-0.021194025;-0.021174155;-0.021123839
2.715570101;-0.020837099;-0.020812436;-0.020839123
2.715214706;-0.020495917;-0.020476512;-0.020562766
2.714859403;-0.020166091;-0.020163208;-0.020286105
2.714503456;-0.019848563;-0.019873447;-0.020009488
2.71414834;-0.019544862;-0.019608358;-0.019738571
2.713793316;-0.019253752;-0.019365122;-0.019479238
2.713438385;-0.018969561;-0.019135809;-0.019234456
2.713083547;-0.018684223;-0.018909692;-0.019003394
2.712728802;-0.018391195;-0.018676491;-0.018782533
2.712374149;-0.018088106;-0.018429855;-0.018567152
2.712019589;-0.017779967;-0.01816978;-0.018353593
2.711665122;-0.017478119;-0.017902268;-0.018140143
2.711310013;-0.017197667;-0.017637236;-0.017927951
2.710955731;-0.016951823;-0.017384044;-0.017720291
2.710601542;-0.016747439;-0.017148594;-0.017522386
2.710247446;-0.01658331;-0.016931644;-0.017339726
2.709893442;-0.016450784;-0.016730602;-0.017177063
2.70953953;-0.016337851;-0.016542102;-0.017037137
2.709185711;-0.016231812;-0.016364004;-0.016919796
2.708831984;-0.016121244;-0.016195531;-0.016821006
2.708477616;-0.015997795;-0.016036856;-0.016733559
2.708124074;-0.015857476;-0.015888037;-0.01664859
2.707770625;-0.015701136;-0.015748151;-0.016557561
2.707417267;-0.015534148;-0.015615872;-0.016454813
2.707064002;-0.015364159;-0.015488822;-0.016337165
2.706710829;-0.015197835;-0.015363702;-0.016203448
2.706357749;-0.015037196;-0.015235612;-0.016052208
2.706004028;-0.014875946;-0.015096393;-0.015879437
2.705651131;-0.014699385;-0.014935211;-0.015678511
2.705298327;-0.014486641;-0.014739497;-0.015441367
2.704945614;-0.01421675;-0.014497632;-0.015161522
2.704592994;-0.013875684;-0.014202563;-0.014837569
2.704240465;-0.013461018;-0.013853829;-0.014473781
2.703888029;-0.01298325;-0.013458111;-0.014079612
2.703535684;-0.012463329;-0.013027152;-0.013666349
2.7031827;-0.011926984;-0.012574976;-0.013244024
2.702830539;-0.011398709;-0.012114392;-0.012819103
2.70247847;-0.010896922;-0.011654796;-0.012393761
2.702126492;-0.010431158;-0.011201496;-0.011967873
2.701774607;-0.010002694;-0.010756889;-0.0115417
2.701422812;-0.009606817;-0.010321914;-0.011118068
2.70107111;-0.0092368;-0.009898328;-0.010703302
2.700719499;-0.008887242;-0.009489518;-0.010305347
2.700367979;-0.008555645;-0.009100078;-0.009930831
2.700015822;-0.008241939;-0.008734368;-0.009582742
2.699664486;-0.00794672;-0.008395244;-0.009258895
2.699313241;-0.007669868;-0.008082696;-0.008953044
2.698962087;-0.007409562;-0.007794351;-0.008657812
2.698611025;-0.007162545;-0.007525758;-0.008366434
2.698260054;-0.006923471;-0.007271607;-0.0080749
2.697909174;-0.006687245;-0.007026315;-0.007782327
2.697558386;-0.006447836;-0.006784158;-0.007489553
2.697206961;-0.00619994;-0.006539629;-0.007197962
2.696856355;-0.005940024;-0.006287885;-0.006908758
2.696505841;-0.005667304;-0.006025249;-0.006622448
2.696155417;-0.005385683;-0.005750734;-0.006340155
2.695805085;-0.005103999;-0.005467317;-0.006064069
2.695454843;-0.004835689;-0.005182344;-0.005798219
2.695104693;-0.004596099;-0.004907478;-0.005547701
2.694753907;-0.004398783;-0.004656531;-0.005317085
2.694403939;-0.004250474;-0.004442744;-0.005108592
2.694054061;-0.004147908;-0.004274474;-0.004920894
2.693704274;-0.004077934;-0.004152488;-0.004749893
2.693354579;-0.004021453;-0.004069364;-0.004590545
2.693004973;-0.003958445;-0.004010219;-0.004438297
2.692655459;-0.00387536;-0.003957747;-0.004291386
2.692306036;-0.003766518;-0.00389485;-0.004149417
2.691955978;-0.003634183;-0.003808732;-0.004012539
2.691606736;-0.003485537;-0.003692297;-0.003880018
2.691257584;-0.003329076;-0.00354478;-0.003749354
2.690908523;-0.00317226;-0.003372153;-0.003617083
2.690559553;-0.003020024;-0.003185963;-0.003480438
2.690210673;-0.002874269;-0.003000236;-0.003338172
2.689861884;-0.002735022;-0.002828343;-0.003191838
2.689513185;-0.002601754;-0.00267922;-0.003045498
2.689164576;-0.002473804;-0.002554076;-0.002903274
2.688815335;-0.002351466;-0.002447315;-0.002768743
2.688466907;-0.00223547;-0.002348192;-0.002642701
2.68811857;-0.002126286;-0.002245623;-0.002523823
2.687770323;-0.002024112;-0.002132626;-0.002409802
2.687422166;-0.001927649;-0.002008836;-0.002298341
2.687074099;-0.001834861;-0.0018802;-0.002188676
2.686726122;-0.001742998;-0.001756284;-0.002081085
2.686378236;-0.001650325;-0.001646219;-0.001976717
2.686029718;-0.001555716;-0.001553966;-0.001875664
2.685682011;-0.001460369;-0.001477754;-0.001777306
2.685334395;-0.001366748;-0.001410322;-0.001680161
2.684986869;-0.001278546;-0.001342909;-0.00158322
2.684639433;-0.001199421;-0.001269201;-0.001487005
2.684292086;-0.00113123;-0.001187299;-0.001393819
2.68394483;-0.001073844;-0.001100578;-0.001307318
2.683596943;-0.001025064;-0.001016379;-0.001230855
2.683249866;-0.00098148;-0.000942506;-0.001166385
2.682902879;-0.000940211;-0.000884843;-0.001113061
2.682555982;-0.000900182;-0.000845332;-0.001067856
2.682209175;-0.000862661;-0.000822425;-0.001027298
2.681862457;-0.000830258;-0.000812296;-0.000988777
2.681515829;-0.000805036;-0.000809854;-0.000951456
2.68116929;-0.000786865;-0.000810174;-0.000916713
2.680822841;-0.000771798;-0.000808263;-0.00088597
2.680475763;-0.000753141;-0.000799619;-0.000860354
2.680129493;-0.000722728;-0.000780027;-0.000838435
2.679783313;-0.000675133;-0.000747824;-0.00081624
2.679437222;-0.000610616;-0.000704142;-0.000788119
2.67909122;-0.000535793;-0.000653835;-0.000748251
2.678745308;-0.000462875;-0.000603872;-0.000693299
2.678399485;-0.000404772;-0.000560683;-0.000623678
2.678053751;-0.0003713;-0.000527436;-0.000543997
2.67770739;-0.000366841;-0.000502793;-0.000462304
2.677361835;-0.000389973;-0.000481299;-0.00038912
2.677016369;-0.000434724;-0.000455811;-0.000335679
2.676670992;-0.000491661;-0.000420365;-0.000310592
2.676325705;-0.000551485;-0.000373727;-0.000317894
2.675980506;-0.000606354;-0.000320101;-0.000354995
2.675635397;-0.000650307;-0.000267094;-0.000413577
2.67528966;-0.000678841;-0.000222456;-0.0004824
2.674944729;-0.000688793;-0.00019105;-0.000549916
2.674599887;-0.000677527;-0.000173517;-0.000606833
2.674255133;-0.000644119;-0.000166734;-0.000647072
2.673910468;-0.000590649;-0.000166167;-0.000667864
2.673565893;-0.000522373;-0.000168;-0.000669055
2.673221406;-0.000446861;-0.000170632;-0.00065234
2.672877007;-0.000371189;-0.000174676;-0.000619185
2.672531984;-0.000298685;-0.000180934;-0.000569922
2.672187763;-0.000228127;-0.000189178;-0.000504212
2.671843631;-0.000154007;-0.000196675;-0.000422145
2.671499588;-7.05004E-05;-0.000198592;-0.000327534
2.671155633;2.34132E-05;-0.000190813;-0.000230517
2.670811767;0.000118442;-0.000172998;-0.000147897
2.670467989;0.000196584;-0.000150761;-9.78364E-05
2.6701243;0.000239288;-0.000133111;-9.02973E-05
2.669780699;0.000236971;-0.000126892;-0.000121972
2.669436474;0.000193084;-0.000133356;-0.000178914
2.66909305;0.000119978;-0.000147488;-0.000243599
2.668749715;3.42533E-05;-0.00015938;-0.000300567
2.668406468;-4.81364E-05;-0.000157055;-0.000338909
2.668063309;-0.0001135;-0.000129117;-0.000351935
2.667720238;-0.000153283;-6.97245E-05;-0.000337938
2.667377256;-0.000164682;1.88839E-05;-0.000298968
2.667034362;-0.000151309;0.000124558;-0.000241493
2.666690845;-0.000120593;0.000228316;-0.000173893
2.666348127;-7.97156E-05;0.000310894;-0.000105625
2.666005497;-3.33141E-05;0.000358926;-4.54357E-05
2.665662956;1.71234E-05;0.000369058;-4.64333E-07
2.665320502;7.07066E-05;0.000346342;2.37372E-05
2.664978137;0.000125457;0.000300724;2.50419E-05
2.664635859;0.000176088;0.000243813;5.48563E-06
2.664292959;0.000215812;0.000184727;-2.77797E-05
2.663950858;0.000238145;0.000129869;-6.43869E-05
2.663608844;0.000238773;8.20478E-05;-9.37446E-05
2.663266918;0.000216475;4.27131E-05;-0.000107903
2.662925079;0.000172612;1.28461E-05;-0.000103894
2.662583329;0.000110094;-6.92509E-06;-8.4221E-05
2.662241666;3.38928E-05;-1.55856E-05;-5.5749E-05
2.661900091;-5.04201E-05;-1.33415E-05;-2.74748E-05
2.661557895;-0.000134852;-1.26172E-06;-7.1378E-06
2.661216495;-0.000210633;1.82124E-05;6.48535E-07
2.660875183;-0.000268023;4.23265E-05;-3.71806E-06
2.660533959;-0.00029898;6.84261E-05;-1.70567E-05
2.660192821;-0.000298641;9.50283E-05;-3.51206E-05
2.659851772;-0.000267836;0.00012117;-5.55638E-05
2.65951081;-0.000212885;0.00014613;-7.84828E-05
2.659169935;-0.000145235;0.000168636;-0.000105722
2.658829147;-7.74962E-05;0.000186847;-0.000138595
2.658487741;-2.00682E-05;0.000198832;-0.000176233
2.658147128;2.09491E-05;0.000202643;-0.000215255
2.657806603;4.50752E-05;0.000197587;-0.000250972
2.657466164;5.56203E-05;0.000184013;-0.000279008
2.657125814;5.7215E-05;0.000163893;-0.000296995
2.65678555;5.41744E-05;0.000140713;-0.000305088
2.656445373;4.8886E-05;0.000118928;-0.000305649
2.656105284;4.27663E-05;0.000103591;-0.00030158
2.655764576;3.6168E-05;9.88834E-05;-0.000295233
2.655424661;3.02887E-05;0.00010739;-0.000287061
2.655084833;2.65256E-05;0.000129084;-0.000275802
2.654745091;2.64983E-05;0.000161198;-0.000259961
2.654405437;3.00613E-05;0.00019913;-0.000238976
2.65406587;3.50609E-05;0.000237084;-0.000214122
2.653726389;3.73757E-05;0.000269346;-0.000189078
2.653386291;3.27893E-05;0.000292025;-0.000167765
2.653047689;1.9406E-05;0.000303145;-0.000154252
2.652707765;-5.2514E-07;0.000303966;-0.000150337
2.652368631;-2.01665E-05;0.000297803;-0.000155852
2.652029585;-3.12297E-05;0.000288531;-0.000169236
2.651690625;-2.64468E-05;0.000278557;-0.000188069
2.651351752;-3.64128E-06;0.000268297;-0.000210084
2.651012965;3.40841E-05;0.000256309;-0.000233169
2.650674265;7.84589E-05;0.000240317;-0.000254946
2.650334949;0.000119699;0.000219311;-0.000272388
2.649996423;0.000150218;0.000194517;-0.000281932
2.649657982;0.000166;0.000169429;-0.000280566
2.649319628;0.000167771;0.000148476;-0.000267184
2.648981361;0.000159929;0.000136103;-0.000242915
2.64864318;0.000147554;0.000133918;-0.000211252
2.648305085;0.00013499;0.000141164;-0.000176358
2.647967076;0.000123218;0.000154389;-0.000141555
2.647628453;0.000111567;0.000168999;-0.000107925
2.647290617;9.79094E-05;0.000181081;-7.42659E-05
2.646952868;8.02439E-05;0.000188538;-3.85843E-05
2.646615204;5.82947E-05;0.000191109;-3.00009E-07
2.646277627;3.35967E-05;0.000191073;3.83632E-05
2.645940136;9.16814E-06;0.000191317;7.13707E-05
2.64560273;-1.20134E-05;0.00019456;9.13158E-05
2.645265411;-2.73132E-05;0.000203258;9.16615E-05
2.644927479;-3.49736E-05;0.00021862;7.03023E-05
2.644590332;-3.42493E-05;0.000240969;3.02706E-05
2.644253271;-2.5272E-05;0.000269887;-2.11328E-05
2.643916296;-8.7886E-06;0.000303077;-7.46919E-05
2.643579407;1.44513E-05;0.000337685;-0.000121452
2.643242603;4.26391E-05;0.000369033;-0.000155163
2.642905886;7.38806E-05;0.000391891;-0.000172306
2.642568555;0.000105596;0.000401675;-0.000172637
2.642232708;0.000136243;0.000395898;-0.000157639
2.641895549;0.000164561;0.000375415;-0.000130552
2.641559175;0.000190806;0.000344337;-9.52104E-05
2.641222886;0.000215439;0.000308917;-5.60728E-05
2.640886683;0.000238617;0.000275389;-1.85204E-05
2.640550565;0.000259155;0.000247463;1.17122E-05
2.640214533;0.000274364;0.000225664;2.92268E-05
2.639878587;0.000280872;0.000206546;3.0303E-05
2.639542029;0.000275674;0.000184972;1.40175E-05
2.639206253;0.000257824;0.000155628;-1.70221E-05
2.638870563;0.000228028;0.000114882;-5.7779E-05
2.638534959;0.000189884;6.28924E-05;-0.000101744
2.638199439;0.000148311;2.92723E-06;-0.000143189
2.637864005;0.000108422;-5.93381E-05;-0.000177599
2.637528657;7.51552E-05;-0.000117479;-0.000202322
2.637193393;5.25495E-05;-0.000165916;-0.000215627
2.63685752;4.39511E-05;-0.000201017;-0.00021661
2.636522427;5.19285E-05;-0.000221276;-0.000203982
2.636187419;7.77033E-05;-0.000226749;-0.00017761
2.635852497;0.000120875;-0.000218438;-0.000138217
2.635517659;0.000177968;-0.00019749;-8.92309E-05
2.635182907;0.000243023;-0.000164909;-3.64524E-05
2.634848239;0.000306857;-0.000121942;1.2381E-05
2.634513657;0.000358797;-7.09641E-05;4.92372E-05
2.634178466;0.000390278;-1.45308E-05;6.89503E-05
2.633844053;0.000396979;4.40365E-05;7.03159E-05
2.633509726;0.000380047;0.000102184;5.7429E-05
2.633175483;0.000345864;0.000158225;3.70388E-05
2.632841325;0.000302918;0.000211978;1.64681E-05
2.632507253;0.000259671;0.000263817;1.41095E-06
2.632173264;0.000222445;0.000313573;-6.01947E-06
2.631838668;0.000195473;0.000360264;-6.2201E-06
2.631505542;0.000181187;0.000400902;-2.21024E-06
2.631171116;0.000180304;0.000430696;1.53534E-06
2.630837467;0.000192291;0.000445542;1.08491E-06
2.630503902;0.000214177;0.000443028;-5.93297E-06
2.630170422;0.000241227;0.000425348;-1.8846E-05
2.629837026;0.000266529;0.000399029;-3.39892E-05
2.629503715;0.000283282;0.000372164;-4.59671E-05
2.629170489;0.000286353;0.00035125;-4.93037E-05
2.628836656;0.000273772;0.000338897;-4.02329E-05
2.628503598;0.000247614;0.000332806;-1.76347E-05
2.628170625;0.000214226;0.000327318;1.61752E-05
2.627837736;0.000183136;0.00031442;5.49574E-05
2.627504932;0.000163586;0.000286504;8.85864E-05
2.627172212;0.000161587;0.000240151;0.000105396
2.626839576;0.00017614;0.000178173;9.55613E-05
2.626507024;0.000199487;0.000111563;5.60298E-05
2.626173867;0.000219215;5.53794E-05;-7.34807E-06
2.625841484;0.000224838;2.44089E-05;-8.15949E-05
2.625509185;0.000210404;2.77415E-05;-0.000152237
2.62517697;0.000178005;6.68374E-05;-0.000207674
2.624844839;0.000134856;0.000135491;-0.000242654
2.624512792;9.11233E-05;0.000222138;-0.000258288
2.624180829;5.6181E-05;0.000312762;-0.000260561
2.62384895;3.554E-05;0.000393675;-0.000257353
2.623517155;3.04176E-05;0.000454759;-0.000255263
2.623184756;3.72901E-05;0.000491116;-0.000257107
2.622853129;5.09127E-05;0.000503334;-0.000260783
2.622521586;6.68954E-05;0.000496005;-0.000260699
2.622190127;8.30728E-05;0.000474818;-0.00024996
2.621858751;9.99618E-05;0.000445399;-0.000222756
2.621527459;0.000119051;0.000411309;-0.000177115
2.621196251;0.00014135;0.000374598;-0.000115393
2.62086444;0.00016516;0.000335643;-4.50078E-05
2.620533399;0.000187372;0.000295669;2.48973E-05
2.620202442;0.000203995;0.000255611;8.57755E-05
2.619871569;0.000213668;0.000218137;0.000133084
2.619540779;0.000218092;0.000185468;0.000167057
2.619210072;0.000221533;0.000159186;0.0001904
2.61887945;0.000228527;0.000139302;0.00020632
2.61854891;0.000242695;0.000125512;0.000216528
2.618217769;0.000264552;0.000116528;0.00022001
2.617887396;0.000291007;0.000110927;0.000213092
2.617557107;0.000315308;0.000106253;0.000190335
2.617226902;0.000328869;0.000100206;0.000146853
2.616896779;0.000324627;9.04489E-05;8.10149E-05
2.61656674;0.000299822;7.5917E-05;-2.96598E-06
2.616236784;0.000257868;5.68899E-05;-9.5481E-05
2.615906911;0.000206752;3.51031E-05;-0.000183849
2.615576438;0.000155861;1.29131E-05;-0.000256267
2.615246732;0.000113579;-7.75352E-06;-0.000304456
2.614917108;8.52222E-05;-2.59294E-05;-0.000325514
2.614587568;7.36312E-05;-4.11514E-05;-0.000321386
2.614258111;7.82318E-05;-5.42134E-05;-0.000299192
2.613928738;9.5768E-05;-6.65098E-05;-0.00026897
2.613599447;0.000120046;-7.90704E-05;-0.000241189
2.613269556;0.000143506;-9.28461E-05;-0.000223475
2.612941113;0.000158984;-0.000107395;-0.000218022
2.612611389;0.000161727;-0.000121613;-0.000220906
2.61228243;0.000150613;-0.000134025;-0.000224354
2.611953553;0.00012857;-0.000143687;-0.000220149
2.61162476;0.000100907;-0.000151151;-0.000203538
2.611296049;7.47703E-05;-0.000158375;-0.000174646
2.610967421;5.5899E-05;-0.00016824;-0.000139047
2.610638876;4.77399E-05;-0.000183848;-0.000105278
2.610309732;4.95916E-05;-0.000207207;-8.22349E-05
2.609981352;5.72228E-05;-0.000237969;-7.53691E-05
2.609653054;6.49028E-05;-0.000272913;-8.4681E-05
2.60932484;6.67235E-05;-0.000307031;-0.00010473
2.608996708;5.97165E-05;-0.000333347;-0.000126327
2.608668658;4.50296E-05;-0.000344974;-0.000139539
2.608340691;2.70228E-05;-0.000336261;-0.000136639
2.608012806;1.1882E-05;-0.000303609;-0.00011347
2.607684324;5.39224E-06;-0.000245967;-7.04205E-05
2.607356605;1.03195E-05;-0.000165646;-1.15714E-05
2.607028967;2.55028E-05;-6.77864E-05;5.55416E-05
2.606701412;4.54934E-05;3.93454E-05;0.000121806
2.60637394;6.22864E-05;0.000144985;0.000177263
2.606046549;6.80247E-05;0.000237288;0.000213466
2.605719241;5.77491E-05;0.000305318;0.000225444
2.605392015;3.19639E-05;0.000341804;0.000213483
2.605064193;-2.9455E-06;0.000344029;0.000183077
2.604737131;-3.75214E-05;0.000314405;0.00014362
2.604410152;-6.24428E-05;0.000258181;0.00010465
2.604083255;-7.22336E-05;0.000181568;7.34777E-05
2.603756439;-6.66416E-05;9.07463E-05;5.36336E-05
2.603429706;-5.125E-05;-9.0121E-06;4.45363E-05
2.603103055;-3.47488E-05;-0.000111206;4.28088E-05
2.602775808;-2.62622E-05;-0.000208226;4.40164E-05
2.602449998;-3.19561E-05;-0.000291004;4.37383E-05
2.602122916;-5.24628E-05;-0.000350564;3.90003E-05
2.601796593;-8.23143E-05;-0.000380316;2.77666E-05
2.601470351;-0.000110922;-0.00037848;9.41499E-06
2.601144191;-0.000125844;-0.000349452;-1.64394E-05
2.600818113;-0.000117005;-0.000302382;-4.93329E-05
2.600492117;-7.99318E-05;-0.00024961;-8.83627E-05
2.600166203;-1.71369E-05;-0.000202615;-0.000130862
2.599839694;6.31569E-05;-0.000169082;-0.000172737
