Wavelength (micron),fresh,1 pulse,2 pulse,3 pulses,5 pulses
1.712618505,0.101352179,0.086140992,0.084645302,0.087098901,0.090518821
1.712477143,0.101381348,0.086073576,0.084611652,0.087286644,0.09063807
1.712335804,0.101439995,0.085969582,0.084604798,0.087456564,0.090762387
1.712194489,0.101525846,0.085857437,0.084630447,0.087597011,0.090872125
1.712053197,0.101633643,0.085764716,0.084693735,0.087702535,0.090948408
1.711911928,0.101753833,0.085708525,0.084796229,0.087771636,0.090977166
1.711770683,0.101872355,0.085691357,0.084932858,0.087804573,0.090952235
1.711629461,0.101973355,0.085703628,0.085091005,0.08780257,0.090876065
1.711487969,0.102043387,0.085731173,0.085251503,0.087768294,0.090758886
1.711346794,0.102075857,0.085763183,0.085392291,0.087706878,0.090615889
1.711205642,0.102073894,0.08579745,0.085492983,0.087626427,0.090464397
1.711064513,0.102049807,0.085839367,0.085539593,0.087536906,0.090320979
1.710923408,0.102021601,0.085896967,0.085527918,0.087447901,0.090199581
1.710782325,0.102007134,0.085973609,0.085464567,0.087365935,0.090110933
1.710641266,0.102018766,0.086063643,0.085365818,0.087292835,0.09006225
1.710500231,0.102059771,0.086152189,0.085253774,0.087226366,0.090057495
1.710358926,0.102124303,0.086219986,0.08515157,0.0871623,0.090096883
1.710217936,0.102199839,0.08625055,0.085077824,0.087097841,0.090175968
1.710076971,0.102271146,0.08623622,0.085042009,0.087033854,0.090285003
1.709936028,0.102323953,0.086180482,0.085042396,0.086975606,0.090409203
1.709795108,0.102347098,0.086096079,0.085067048,0.086930872,0.090530659
1.709654212,0.102333361,0.085999383,0.08509831,0.086907011,0.09063225
1.709513339,0.102279369,0.085905453,0.085119468,0.086907855,0.090702618
1.709372197,0.102185752,0.085824288,0.085121525,0.086932342,0.090739831
1.709231371,0.102057864,0.085761169,0.085107496,0.086975093,0.0907528
1.709090859,0.101906414,0.085718832,0.0850922,0.087028571,0.090758134
1.708949787,0.101747411,0.085700762,0.085096848,0.087085686,0.090773684
1.70880903,0.101599513,0.085712082,0.085140452,0.08714149,0.09081012
1.708668296,0.101480101,0.085758471,0.085230971,0.087193214,0.090864445
1.708527586,0.101400286,0.085842347,0.085359911,0.087238875,0.090918173
1.708386898,0.101361153,0.085959505,0.085503121,0.087275883,0.090941549
1.708245942,0.101353697,0.086097048,0.08562784,0.087300486,0.090903237
1.708105593,0.101362199,0.086235051,0.0857033,0.0873088,0.090782465
1.707964975,0.101370533,0.086351151,0.085711043,0.087298877,0.090578227
1.707824089,0.101368521,0.08642672,0.085650475,0.087273095,0.090312962
1.707683517,0.101355499,0.086452525,0.085537512,0.087238884,0.090028079
1.707542969,0.101339436,0.086431459,0.085397094,0.087207643,0.089773185
1.707402443,0.101332494,0.08637759,0.085253069,0.087191453,0.089592404
1.707261941,0.101344447,0.086312014,0.085119871,0.087199608,0.089512678
1.707121462,0.101377816,0.086256382,0.084999891,0.087235489,0.089537627
1.706981006,0.101426974,0.086227127,0.084887282,0.087295822,0.089649283
1.706840282,0.101481674,0.086231074,0.084776408,0.087371809,0.089815272
1.706699872,0.101532981,0.086264556,0.084669931,0.087452242,0.089999537
1.706559486,0.101579001,0.086315224,0.084583132,0.087526098,0.090171637
1.706419122,0.101626488,0.086366716,0.084540952,0.087584559,0.090312141
1.706278782,0.101688274,0.086403473,0.084569364,0.08762116,0.090413113
1.706138464,0.101776748,0.086415608,0.084683885,0.08763115,0.090474882
1.70599817,0.101896778,0.086401158,0.08488089,0.087610733,0.090501229
1.705857899,0.102041783,0.086366235,0.085134613,0.087556867,0.090495466
1.70571736,0.102194614,0.086322265,0.085402887,0.08746856,0.090459448
1.705577135,0.102332786,0.08628272,0.085637699,0.087348391,0.090394491
1.705436933,0.102436336,0.086259251,0.085798191,0.087203756,0.090304167
1.705296754,0.102494007,0.086259382,0.085861023,0.087046594,0.090196533
1.705156598,0.102505323,0.086285309,0.085824392,0.086891983,0.090084744
1.705016465,0.102478699,0.086334689,0.085705779,0.086754922,0.089985835
1.704876356,0.10242601,0.086401543,0.085534576,0.086647889,0.089917274
1.704736269,0.102357316,0.086477328,0.085343242,0.086578795,0.08989352
1.704595914,0.102278472,0.086551438,0.085159925,0.086550931,0.089922167
1.704455874,0.102191566,0.08661203,0.085004596,0.086563616,0.090002351
1.704315856,0.10209817,0.086646999,0.084888523,0.086613668,0.090124118
1.704175861,0.102002439,0.086647036,0.084816425,0.086695753,0.090270693
1.70403589,0.101912098,0.086608389,0.084789467,0.086802124,0.090421519
1.703895941,0.101836371,0.086536217,0.084807303,0.08692197,0.090556665
1.703756015,0.101782178,0.086444986,0.084869062,0.087040971,0.090660796
1.703615822,0.101750772,0.08635585,0.084972993,0.087142972,0.090726197
1.703475943,0.10173685,0.086290474,0.085115526,0.087212803,0.09075353
1.703336086,0.101731535,0.086263635,0.085289697,0.087240636,0.090750623
1.703196252,0.101726884,0.086277066,0.085483948,0.087225715,0.090729023
1.703056441,0.101720557,0.086318251,0.08568159,0.087177968,0.090700054
1.702916653,0.101717546,0.086364756,0.085860825,0.087116389,0.090671341
1.702776889,0.101727874,0.086393174,0.085997148,0.08706406,0.090645555
1.702637147,0.101761196,0.086389341,0.086067173,0.087041713,0.090621069
1.702497138,0.101821501,0.086355049,0.086054052,0.08706146,0.090594831
1.702357442,0.101904264,0.086307995,0.085953366,0.087122873,0.090565308
1.702218058,0.101997981,0.086274831,0.085776742,0.087212927,0.090534312
1.702078118,0.10208931,0.086279689,0.085551856,0.08730965,0.090506817
1.701938491,0.102169396,0.086332848,0.085317911,0.087388256,0.090488763
1.701798887,0.102237391,0.086425023,0.085116725,0.087427446,0.090483961
1.701659305,0.102299971,0.086529296,0.084982673,0.087415098,0.090492031
1.701519746,0.10236596,0.086610485,0.084934128,0.087350588,0.090508153
1.701379921,0.10243975,0.086637785,0.084969598,0.087244475,0.090525281
1.701240698,0.102515798,0.086595624,0.08506999,0.087115659,0.090537381
1.701100918,0.10257879,0.086488514,0.085205708,0.086986911,0.090542601
1.700961451,0.102608867,0.086338144,0.085346184,0.08688007,0.09054421
1.700822007,0.102590651,0.086175354,0.085468274,0.086812224,0.090549185
1.700682586,0.10252119,0.086029322,0.085560221,0.086792948,0.090564793
1.700543188,0.102414079,0.085919947,0.085620875,0.086823671,0.090595078
1.700403523,0.102296079,0.085854542,0.08565454,0.086898733,0.090638386
1.700264459,0.102198405,0.085829831,0.08566483,0.087007537,0.090687973
1.700125129,0.102145513,0.085836232,0.085650134,0.08713755,0.090734537
1.699985533,0.102146042,0.085862839,0.085602896,0.087277178,0.090770125
1.699846249,0.102189954,0.08590058,0.085512939,0.087417704,0.090790811
1.699706988,0.102252432,0.085943099,0.085373365,0.087553954,0.090797737
1.699567749,0.102303414,0.085986368,0.085186261,0.087683253,0.090795674
1.699428533,0.102318076,0.08602897,0.084965625,0.08780389,0.090790085
1.69928934,0.102284628,0.086072269,0.084736571,0.087913118,0.090784527
1.69915017,0.102206407,0.086121081,0.084529843,0.088006276,0.090779498
1.699011023,0.102098168,0.086183125,0.084374773,0.088077052,0.090773563
1.698871609,0.101978853,0.086266542,0.08429157,0.088119635,0.09076575
1.698732508,0.101864151,0.086375312,0.084286088,0.088130718,0.090757748
1.698593429,0.101761896,0.086505436,0.08434877,0.088112148,0.090754898
1.698454373,0.101672312,0.086642756,0.084457482,0.088071096,0.090764574
1.698315339,0.10159134,0.086765556,0.084583654,0.08801876,0.090793268
1.698176328,0.101516062,0.08685064,0.084699847,0.087967094,0.090842779
1.698037341,0.10144872,0.086881583,0.084786356,0.087924722,0.090908342
1.697898087,0.101397927,0.086854646,0.08483545,0.087893797,0.090978952
1.697759145,0.101375634,0.086780834,0.084851555,0.087869307,0.091040835
1.697620225,0.101392379,0.086681663,0.084848143,0.087840928,0.091081821
1.697481328,0.101451938,0.08658141,0.08484208,0.08779752,0.091095992
1.697342454,0.101548475,0.086498233,0.084847133,0.087732525,0.091085634
1.697203602,0.10166707,0.086439071,0.084869432,0.087647846,0.091060191
1.697064774,0.101788233,0.086399286,0.084905771,0.087555016,0.091032156
1.696925968,0.101894335,0.086367471,0.084945341,0.087472146,0.091011356
1.696786896,0.101975491,0.086332324,0.084974772,0.087418176,0.09099989
1.696648136,0.102032794,0.086288585,0.084983412,0.087405491,0.090989494
1.696509398,0.102077213,0.086238689,0.084967888,0.08743476,0.090963183
1.696370683,0.102124683,0.086190587,0.084933775,0.087493314,0.090900147
1.69623199,0.102188772,0.086152513,0.084893455,0.087558401,0.090783331
1.69609332,0.102274579,0.086128882,0.084861906,0.087604639,0.090607116
1.695954673,0.102374735,0.086117736,0.084851131,0.087612469,0.090382014
1.695816049,0.102471717,0.086113068,0.084865869,0.087575011,0.090135018
1.695677159,0.102543124,0.086108445,0.084902105,0.087500204,0.089904044
1.69553858,0.102569951,0.086101546,0.084948358,0.087407515,0.089728908
1.695400024,0.102543598,0.086096036,0.08498979,0.087320537,0.089639788
1.69526149,0.102469294,0.086101103,0.085013063,0.087257835,0.089648183
1.695122979,0.102364406,0.086128044,0.085010617,0.087226258,0.089742819
1.69498449,0.102252713,0.086186958,0.084982944,0.08721923,0.089892567
1.694846024,0.102156708,0.086283856,0.084938364,0.087220052,0.090055245
1.694707294,0.102091527,0.086420008,0.084890483,0.087209505,0.090190708
1.694568873,0.102062066,0.086591898,0.084854489,0.087174073,0.090272838
1.694430475,0.102064926,0.086792001,0.084842521,0.087111311,0.090297183
1.694292099,0.102092156,0.087008472,0.084860692,0.087030847,0.090280892
1.694153746,0.102136103,0.087224616,0.084906877,0.086950297,0.090255221
1.694015416,0.102191694,0.087419261,0.084971404,0.086888236,0.090253618
1.693877109,0.102255745,0.087568704,0.085039356,0.086857719,0.090299093
1.693738823,0.102324376,0.08765151,0.08509468,0.086862076,0.09039607
1.693600274,0.102390044,0.087654501,0.085125044,0.086895453,0.090529381
1.693462034,0.102440788,0.087577536,0.085125719,0.086946568,0.090670104
1.693323817,0.102463035,0.087435501,0.085101226,0.087004152,0.090786542
1.693185622,0.102445971,0.087254851,0.085064317,0.087061245,0.090855229
1.69304745,0.102386932,0.087066607,0.085032238,0.087116717,0.09086864
1.6929093,0.102293766,0.086897066,0.085021155,0.087173772,0.090836162
1.692771173,0.102183499,0.086761199,0.085040851,0.087236467,0.090779036
1.692633068,0.102077741,0.086659964,0.085091546,0.087306439,0.090721303
1.6924947,0.101996399,0.086583255,0.085163553,0.087380937,0.090680372
1.692356927,0.101952859,0.08651613,0.085240454,0.087453527,0.090660948
1.692218604,0.101952096,0.086446142,0.085303643,0.087516412,0.090654591
1.692080589,0.10199225,0.086367797,0.085337757,0.087563319,0.090644354
1.691942597,0.102067942,0.086283538,0.085333983,0.087591437,0.090612815
1.691804628,0.102172699,0.0862007,0.085291463,0.087601794,0.09055036
1.691666681,0.102299202,0.086127523,0.085216139,0.087597768,0.090460392
1.69152847,0.102436812,0.086069795,0.085118499,0.087583352,0.09035972
1.691390854,0.102568655,0.086029748,0.085011147,0.087561424,0.090274437
1.691252975,0.102671395,0.086007335,0.08490755,0.087532957,0.090231484
1.691114832,0.102718533,0.086002302,0.084821186,0.087497568,0.090250394
1.690976997,0.102688311,0.086014501,0.084765097,0.087454318,0.090336229
1.690839185,0.10257296,0.086043367,0.08475106,0.087402903,0.090477181
1.690701396,0.102385357,0.086085001,0.084787596,0.087344114,0.090647135
1.690563629,0.10215953,0.086130321,0.084877334,0.087279977,0.090812573
1.690425884,0.101943337,0.08616492,0.085014855,0.08721379,0.09094179
1.690288162,0.101785525,0.086172664,0.085185896,0.087149797,0.091013607
1.690150177,0.101721253,0.086140906,0.085369081,0.087092868,0.091022926
1.690012499,0.101761468,0.086066612,0.085539715,0.087048099,0.090981353
1.689874844,0.101889636,0.085959468,0.085675096,0.087019803,0.090912915
1.689737212,0.10206766,0.085840913,0.085759409,0.087010191,0.090846261
1.689599602,0.102247798,0.085738416,0.085787226,0.087018332,0.090806115
1.689462014,0.10238656,0.085677552,0.085763984,0.087039444,0.090806565
1.689324449,0.102455522,0.085673715,0.085704417,0.087065836,0.090848242
1.689186907,0.102446545,0.085727502,0.085628578,0.087088674,0.090919991
1.689049101,0.1023704,0.085824138,0.085557464,0.08710068,0.09100382
1.688911603,0.102251075,0.085938557,0.085508462,0.087098547,0.091080987
1.688774127,0.10211806,0.086042654,0.085492427,0.087083581,0.091137096
1.688636674,0.101999474,0.086114137,0.085512218,0.08706127,0.09116435
1.688499243,0.101917405,0.086142288,0.08556275,0.087038938,0.091161178
1.688361835,0.101884746,0.086131147,0.085633135,0.087023694,0.091129957
1.688224449,0.101904082,0.086097292,0.08570967,0.087020546,0.091074289
1.688087085,0.1019674,0.086064611,0.085779146,0.08703244,0.090997677
1.687949459,0.102057359,0.086056382,0.085832063,0.087061126,0.090903525
1.68781214,0.102150358,0.086087807,0.085864071,0.087108448,0.090796403
1.687674843,0.102221701,0.086160901,0.085875825,0.087176631,0.090683173
1.687537569,0.102251865,0.08626335,0.085870894,0.087267195,0.090573154
1.687400317,0.102232222,0.086372009,0.08585309,0.087379096,0.090476638
1.687263087,0.102167756,0.086460911,0.085823946,0.087506552,0.090402574
1.68712588,0.102075687,0.086509897,0.08578214,0.087638724,0.090355909
1.68698841,0.101979579,0.086512203,0.085724685,0.087761339,0.090336773
1.686851248,0.10190193,0.086477077,0.085650044,0.087860372,0.090340582
1.686714107,0.101857148,0.086426698,0.08556099,0.087926191,0.090360167
1.686576989,0.101848375,0.086388107,0.085465896,0.087956139,0.090387925
1.686439893,0.101868857,0.08638286,0.085377226,0.087954902,0.090417609
1.68630282,0.101907121,0.086418756,0.085307494,0.087931376,0.090444683
1.686165769,0.101953312,0.08648728,0.085264048,0.087894734,0.090466006
1.68602874,0.102003234,0.086566837,0.085245459,0.087850448,0.090478541
1.685891449,0.102058641,0.086631849,0.085240963,0.087798898,0.09047962
1.685754464,0.102123707,0.086662417,0.08523442,0.08773683,0.090467425
1.685617787,0.102199827,0.086651751,0.08521091,0.087661351,0.090442998
1.685480563,0.10228138,0.086607329,0.085164042,0.087573818,0.090411433
1.685343645,0.102355055,0.086546646,0.085100587,0.087481838,0.090382198
1.68520675,0.102403716,0.086488766,0.085040152,0.087398149,0.090367298
1.685069876,0.10241277,0.086447128,0.085009862,0.087336635,0.09037788
1.684933026,0.102376126,0.08642529,0.085035563,0.087307227,0.09042034
1.684795913,0.102300063,0.086418674,0.085132841,0.087312171,0.090493412
1.684659391,0.102201924,0.086419408,0.085301009,0.087345165,0.090587679
1.684522323,0.102104959,0.086422611,0.085522233,0.087393961,0.090687636
1.684385561,0.102031099,0.086429775,0.085766082,0.087445436,0.090775777
1.684248821,0.101994318,0.086447913,0.085997739,0.087490363,0.09083701
1.684112103,0.101997208,0.086485101,0.086186686,0.087526164,0.090862205
1.683975408,0.102031246,0.086544766,0.086313494,0.087556598,0.090849718
1.683838451,0.102080529,0.086622004,0.08637242,0.08758866,0.090804386
1.683702084,0.102127516,0.086704195,0.086369863,0.087628069,0.090735659
1.683565455,0.102158193,0.086775464,0.086320154,0.087675752,0.090654811
1.683428565,0.102165964,0.086823269,0.086239928,0.087726552,0.090573096
1.68329198,0.102152674,0.0868435,0.086143759,0.087770657,0.090500874
1.683155418,0.102127348,0.08684197,0.086042125,0.087796585,0.090447273
1.683018878,0.102102837,0.086831109,0.085941295,0.087794898,0.090420137
1.68288236,0.102091833,0.086824192,0.085844967,0.087760912,0.090425488
1.682745864,0.102102545,0.086828863,0.085756062,0.087695812,0.090466282
1.682609391,0.102135994,0.086844007,0.085677855,0.087606567,0.090540965
1.682472939,0.102185336,0.086860216,0.085613491,0.087504474,0.09064228
1.682336227,0.102237439,0.086864659,0.08556441,0.087403607,0.090757291
1.682199819,0.102277015,0.086847182,0.085528314,0.087319073,0.090868935
1.682063434,0.102291474,0.086805219,0.08549779,0.087265052,0.090958947
1.681927071,0.102275459,0.086745482,0.08546104,0.087252432,0.091011777
1.68179073,0.102232848,0.086682168,0.085404069,0.087286487,0.091018701
1.681654412,0.102175603,0.08663157,0.085315657,0.087365033,0.090980597
1.681518115,0.102119334,0.086607032,0.085191722,0.087477701,0.090909103
1.681381558,0.102077868,0.086614237,0.085038979,0.08760746,0.090825157
1.681245305,0.102058264,0.086650083,0.084875458,0.087733914,0.090755129
1.681109075,0.102058777,0.086704463,0.084726891,0.087837967,0.090724572
1.680972866,0.102070544,0.086764225,0.084620487,0.087906276,0.090751742
1.68083668,0.102082301,0.086817817,0.084576875,0.087933741,0.090841882
1.680700516,0.102085499,0.086859204,0.084604049,0.087923761,0.090984233
1.680564374,0.102077971,0.086889414,0.084694869,0.087885863,0.091153447
1.680428254,0.102064668,0.086915375,0.084829099,0.087831942,0.091315062
1.680291873,0.102054903,0.086946125,0.084980072,0.087772883,0.09143447
1.680155797,0.102058034,0.086988308,0.085122257,0.08771626,0.091486397
1.680019744,0.102079538,0.087041645,0.085238095,0.087666643,0.091462319
1.679883712,0.102119409,0.087097124,0.085320644,0.087626731,0.091373113
1.679747702,0.102173475,0.087138279,0.08537179,0.087599314,0.091245806
1.679611714,0.102236497,0.087145917,0.085397042,0.08758836,0.09111586
1.679475748,0.102305075,0.087104503,0.085399932,0.087598661,0.091016385
1.679339805,0.102378742,0.087007859,0.085378302,0.087634115,0.090969523
1.679203601,0.102458238,0.08686216,0.085325245,0.087695507,0.090980988
1.679067701,0.10254241,0.086684495,0.085233271,0.087779082,0.091040537
1.678931823,0.102625047,0.086497417,0.085101026,0.08787642,0.091127516
1.678795968,0.102693654,0.086322076,0.084938022,0.087975976,0.09121813
1.678660134,0.102732344,0.086172035,0.084765823,0.088065746,0.091293016
1.678524322,0.102726579,0.086051426,0.084614411,0.08813598,0.091341406
1.678388532,0.102669075,0.085957003,0.084514222,0.088181051,0.091361421
1.678252483,0.102563812,0.085883685,0.084487493,0.088200285,0.091357371
1.678116737,0.10242701,0.085829715,0.084541488,0.08819725,0.091335743
1.677981295,0.102283777,0.085799406,0.084665736,0.088178407,0.091302162
1.677845311,0.102162718,0.085800779,0.084834861,0.088151531,0.091260617
1.677709631,0.102089512,0.085840584,0.085015062,0.088124218,0.091214701
1.677573973,0.102082272,0.085917864,0.085172764,0.08810258,0.091169546
1.677438337,0.102148698,0.086021463,0.085281782,0.088090205,0.091133101
1.677302723,0.102285445,0.086132059,0.085328568,0.088087094,0.091115159
1.677166849,0.102479064,0.086229361,0.085313219,0.088088969,0.091124506
1.67703156,0.102707229,0.086300538,0.085247764,0.088087031,0.09116473
1.676896012,0.102940777,0.086346862,0.085152031,0.088068934,0.091231574
1.676760204,0.103146743,0.086383304,0.085048897,0.088020817,0.091312171
1.6766247,0.103293089,0.086432438,0.084959303,0.087930826,0.091387866
1.676489217,0.103355312,0.086513562,0.08489833,0.087792598,0.09143936
1.676353756,0.103322874,0.08663268,0.084872752,0.087608661,0.091452032
1.676218317,0.103203766,0.086777709,0.084880284,0.087391625,0.09142033
1.6760829,0.10302474,0.086921348,0.084911194,0.087163434,0.091349095
1.675947505,0.102825644,0.087030507,0.084951594,0.086951522,0.091251551
1.675811851,0.102649151,0.087078304,0.084987705,0.086783223,0.091145358
1.6756765,0.102528851,0.087053747,0.085010044,0.086679817,0.091047523
1.67554117,0.102479696,0.086964546,0.085016188,0.086651326,0.090970411
1.675405863,0.102494543,0.086833288,0.085010535,0.086693959,0.090919934
1.675270577,0.10254849,0.086688682,0.085001978,0.086790882,0.090895799
1.675135313,0.102608816,0.08655635,0.085000028,0.086915997,0.090892878
1.675000071,0.102647851,0.086453026,0.085010793,0.087039981,0.090904154
1.674864851,0.102652434,0.086385809,0.085035266,0.087137125,0.090922703
1.674729372,0.102627642,0.086355702,0.085069698,0.087191138,0.090943542
1.674594196,0.102592919,0.086361507,0.085108623,0.087198309,0.090964589
1.674459041,0.10257278,0.086402858,0.085148636,0.087167693,0.090986717
1.674323908,0.102586526,0.086478612,0.085191126,0.087117946,0.091013405
1.674188797,0.102640776,0.086584237,0.085242637,0.087072138,0.091049385
1.674053708,0.102727473,0.086708325,0.085312168,0.087051695,0.09109912
1.67391864,0.102828046,0.086832517,0.085407076,0.087070866,0.09116461
1.673783595,0.102920831,0.086935085,0.085528383,0.087133412,0.09124344
1.673648291,0.102988461,0.086997689,0.08566853,0.087231578,0.091328384
1.673513288,0.10302206,0.087011679,0.085811678,0.087347911,0.091407663
1.673378308,0.103021415,0.08698147,0.085937479,0.087459051,0.091467893
1.67324335,0.102991581,0.086922717,0.086026286,0.087540708,0.091497563
1.673108413,0.102938457,0.086856279,0.086064343,0.087572948,0.091490701
1.672973498,0.102865787,0.086800333,0.086046735,0.087544272,0.091448926
1.672838605,0.102774502,0.086764214,0.085977746,0.087454199,0.091381339
1.672703453,0.102664773,0.086746294,0.085868311,0.087313139,0.091301481
1.672568604,0.102538195,0.086736853,0.085732112,0.087140278,0.091223048
1.672433776,0.102399065,0.086723025,0.085582131,0.086959521,0.091155142
1.67229897,0.102253885,0.086695071,0.085428224,0.086794503,0.091099764
1.672164185,0.102109205,0.086649181,0.085277541,0.08666426,0.091051937
1.672029422,0.101969872,0.086587779,0.08513581,0.086580228,0.091002809
1.671894681,0.101838827,0.086516613,0.085009717,0.086545688,0.090944453
1.671759962,0.101719198,0.086441916,0.084908136,0.086557191,0.090874463
1.671624985,0.101617476,0.086367894,0.084841779,0.086607419,0.090798593
1.671490309,0.101545866,0.086297123,0.084820967,0.086688204,0.090730015
1.671355655,0.101521145,0.08623211,0.084852099,0.086792448,0.090685586
1.671221022,0.101559654,0.086177555,0.084934621,0.086914536,0.09068039
1.671086412,0.101669687,0.086140677,0.085059296,0.087048771,0.090722201
1.670951823,0.101844513,0.086130543,0.085208787,0.087187782,0.090808399
1.670817255,0.102059251,0.086155034,0.085360973,0.087320834,0.090925363
1.670682709,0.102275015,0.086217968,0.085493181,0.087434623,0.091051735
1.670547906,0.102448834,0.086316534,0.085587431,0.087515245,0.091163641
1.670413404,0.102547045,0.08644129,0.085633713,0.087552119,0.091240584
1.670278923,0.102556715,0.08657703,0.085631615,0.087540926,0.091270191
1.670144464,0.102490454,0.086705835,0.085589232,0.087485819,0.091250555
1.670010027,0.102382048,0.086809662,0.085520379,0.087398614,0.091189771
1.669875611,0.102274567,0.086874084,0.08544093,0.087295961,0.091103034
1.669741217,0.102205205,0.086890682,0.085365536,0.087195286,0.091008346
1.669606566,0.102192379,0.086859527,0.085305297,0.087110769,0.090922517
1.669472215,0.102231013,0.086790058,0.085266968,0.087050871,0.090857874
1.669338164,0.102296829,0.086700588,0.085252857,0.08701799,0.090821708
1.669203578,0.102357975,0.086614908,0.085261344,0.087009891,0.090816412
1.669069292,0.102388947,0.086557276,0.085287479,0.087021747,0.090841424
1.668935028,0.102380671,0.086545684,0.085323924,0.087048043,0.090894497
1.668800785,0.102342901,0.086586567,0.085361662,0.087083566,0.090972487
1.668666564,0.102298218,0.086672035,0.085392115,0.087123537,0.091070287
1.668532086,0.102270885,0.086782267,0.085408758,0.087163654,0.091179496
1.668398186,0.102275332,0.086891207,0.085409474,0.087200262,0.091287229
1.668263751,0.102309961,0.086975419,0.08539741,0.087231521,0.091376791
1.668129616,0.102357837,0.087021165,0.085380683,0.087258663,0.091430619
1.667995503,0.102394752,0.087028345,0.085369761,0.087286941,0.091435478
1.667861411,0.102400417,0.087008348,0.085373875,0.087324821,0.091388024
1.667727341,0.102367692,0.086978278,0.085397091,0.087381771,0.091298375
1.667593293,0.10230623,0.086952528,0.085435865,0.087464473,0.091189901
1.667459266,0.102239228,0.086936564,0.085478903,0.087573041,0.091094181
1.66732526,0.102194468,0.086924699,0.085510125,0.087699037,0.091041605
1.667190998,0.102194042,0.086903128,0.085513074,0.087825744,0.091051633
1.667057036,0.102246493,0.086856732,0.085476334,0.08793194,0.091124879
1.666923095,0.10234499,0.086776407,0.085397286,0.087997438,0.091241465
1.666789176,0.102471342,0.086664007,0.085283509,0.088008799,0.091365695
1.666655278,0.102604008,0.086533286,0.085151233,0.087963785,0.091457177
1.666521402,0.102726485,0.08640603,0.085021518,0.087872708,0.091483217
1.666387547,0.102832528,0.086305611,0.084915407,0.087755929,0.09142947
1.666253713,0.102926425,0.086250193,0.084849778,0.087639239,0.091304364
1.666119624,0.103018494,0.086247951,0.084834186,0.08754738,0.091136022
1.665985834,0.103117821,0.086295406,0.084870099,0.08749832,0.090963301
1.665852065,0.103225846,0.08637949,0.08495144,0.087499442,0.090823665
1.665718318,0.103333175,0.086481028,0.085066813,0.087546223,0.090742884
1.665584592,0.103421542,0.086579886,0.085201609,0.087624056,0.090729554
1.665450888,0.103469567,0.086658642,0.085340538,0.087712284,0.09077528
1.665317205,0.103460835,0.086705721,0.085469528,0.087789435,0.090859889
1.665183266,0.103391048,0.086716365,0.085577159,0.087838488,0.090958929
1.665049626,0.103271102,0.086692489,0.085655607,0.087850497,0.091050505
1.664916007,0.103125411,0.086641298,0.085700833,0.08782636,0.091119179
1.66478241,0.102985356,0.086573433,0.085712706,0.087775672,0.09115718
1.664648835,0.102880374,0.086500361,0.085694622,0.087712812,0.091163318
1.664515281,0.102829379,0.08643291,0.085652953,0.087652003,0.091140986
1.664381748,0.102835248,0.086379559,0.085596406,0.08760257,0.091096283
1.664248237,0.102884645,0.086346474,0.085534932,0.087565918,0.091037088
1.66411447,0.102952771,0.086337396,0.085478553,0.08753578,0.090971716
1.663981001,0.103010966,0.08635409,0.085435627,0.087501571,0.090907777
1.663847554,0.103035065,0.086395678,0.085411196,0.087453553,0.090850397
1.663714129,0.103011608,0.086457882,0.085405869,0.087388367,0.090800853
1.663580724,0.102939896,0.086531559,0.085415456,0.087311581,0.090756516
1.663447342,0.102830169,0.086603003,0.085432479,0.087236671,0.090712122
1.66331398,0.102698911,0.086655378,0.085448623,0.087180334,0.090662893
1.66318064,0.102563643,0.086673016,0.08545819,0.087155173,0.090607651
1.663047045,0.102439022,0.086646171,0.085460818,0.08716352,0.090550651
1.662913747,0.1023351,0.086575923,0.085462148,0.087194234,0.090500932
1.662780472,0.10225831,0.086475468,0.085472179,0.087224589,0.090468891
1.662647217,0.102212105,0.086367765,0.08550116,0.087227223,0.090462014
1.662513984,0.102198264,0.086278717,0.085554705,0.08717883,0.090481386
1.662380772,0.102216382,0.086229153,0.085630159,0.087068813,0.090521098
1.662247581,0.102262347,0.086227915,0.08571546,0.086903433,0.090570719
1.662114136,0.102327847,0.086269362,0.085791809,0.086704834,0.090620065
1.661980988,0.102400687,0.086335797,0.085839317,0.086504812,0.090663631
1.661848138,0.102468045,0.086405156,0.085843191,0.086335774,0.090702381
1.661714757,0.102520679,0.08645907,0.085798873,0.086221939,0.090741922
1.661581673,0.102557294,0.086489702,0.085713438,0.086174158,0.090787434
1.66144861,0.102586642,0.086500903,0.085603526,0.086188988,0.090838787
1.661315569,0.102625445,0.086504842,0.085489726,0.086252641,0.090887586
1.661182549,0.102693121,0.086514747,0.085390291,0.08634721,0.090919141
1.661049275,0.102804206,0.086538156,0.085315968,0.08645705,0.090918183
1.660916573,0.102961921,0.08657296,0.085267659,0.086573086,0.090876755
1.660783617,0.103154681,0.086609139,0.085237258,0.086693579,0.090800194
1.660650407,0.103358091,0.086634068,0.085211065,0.086821989,0.090708101
1.660517494,0.103540312,0.086639791,0.085174833,0.086962719,0.090629789
1.660384602,0.103671032,0.086627977,0.085117986,0.087116594,0.090595094
1.660251731,0.103728719,0.086610939,0.085036979,0.087277846,0.090624429
1.660118881,0.103705499,0.086607523,0.084937058,0.087433043,0.090721756
1.659986053,0.103607949,0.086635947,0.084831682,0.087562756,0.090873256
1.659853246,0.103454095,0.086706486,0.084740463,0.087645462,0.091051522
1.659720184,0.103268419,0.086816983,0.084685035,0.087662481,0.091223565
